bbox_name,freq,TP,FN,FP,precision,recall,f1-score
left lung,1453,1382,71,128,0.9152317880794701,0.9511355815554026,0.9328383395207559
right lung,1436,1363,73,110,0.9253224711473184,0.9491643454038997,0.9370917841182537
cardiac silhouette,633,617,16,27,0.9580745341614907,0.9747235387045814,0.9663273296789351
left lower lung zone,609,568,41,42,0.9311475409836065,0.9326765188834154,0.9319114027891714
mediastinum,601,573,28,30,0.9502487562189055,0.9534109816971714,0.951827242524917
right lower lung zone,580,509,71,40,0.9271402550091075,0.8775862068965518,0.9016829052258637
right hilar structures,572,541,31,45,0.9232081911262798,0.9458041958041958,0.9343696027633851
left hilar structures,571,543,28,37,0.9362068965517242,0.9509632224168126,0.9435273675065161
upper mediastinum,359,328,31,11,0.967551622418879,0.9136490250696379,0.9398280802292264
left costophrenic angle,298,276,22,34,0.8903225806451613,0.9261744966442953,0.9078947368421052
right costophrenic angle,286,267,19,29,0.902027027027027,0.9335664335664335,0.9175257731958762
left mid lung zone,173,165,8,13,0.9269662921348315,0.953757225433526,0.9401709401709402
right mid lung zone,169,132,37,17,0.8859060402684564,0.7810650887573964,0.8301886792452831
aortic arch,144,139,5,5,0.9652777777777778,0.9652777777777778,0.9652777777777778
spine,132,98,34,8,0.9245283018867925,0.7424242424242424,0.823529411764706
neck,124,118,6,3,0.9752066115702479,0.9516129032258065,0.963265306122449
right upper lung zone,117,96,21,7,0.9320388349514563,0.8205128205128205,0.8727272727272728
right chest wall,87,54,33,12,0.8181818181818182,0.6206896551724138,0.7058823529411765
left upper lung zone,83,73,10,24,0.7525773195876289,0.8795180722891566,0.8111111111111111
abdomen,80,75,5,11,0.872093023255814,0.9375,0.9036144578313252
left chest wall,79,48,31,11,0.8135593220338984,0.6075949367088608,0.6956521739130435
right hemidiaphragm,78,72,6,2,0.972972972972973,0.9230769230769231,0.9473684210526315
right clavicle,71,36,35,10,0.782608695652174,0.5070422535211268,0.6153846153846154
left clavicle,67,35,32,7,0.8333333333333334,0.5223880597014925,0.6422018348623852
left hemidiaphragm,65,60,5,4,0.9375,0.9230769230769231,0.9302325581395349
right apical zone,58,46,12,4,0.92,0.7931034482758621,0.851851851851852
trachea,57,57,0,2,0.9661016949152542,1.0,0.9827586206896551
left apical zone,47,45,2,4,0.9183673469387755,0.9574468085106383,0.9375000000000001
carina,41,39,2,0,1.0,0.9512195121951219,0.975
right shoulder,29,28,1,3,0.9032258064516129,0.9655172413793104,0.9333333333333333
left shoulder,28,27,1,3,0.9,0.9642857142857143,0.9310344827586207
svc,19,18,1,0,1.0,0.9473684210526315,0.972972972972973
right atrium,14,13,1,0,1.0,0.9285714285714286,0.962962962962963
left breast,7,7,0,1,0.875,1.0,0.9333333333333333
cavoatrial junction,5,5,0,0,1.0,1.0,1.0
right arm,4,4,0,0,1.0,1.0,1.0
right breast,2,2,0,2,0.5,1.0,0.6666666666666666
left arm,1,1,0,0,1.0,1.0,1.0
